@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
30037235,node,13.0807843,80.2651669,traffic_signals,,,
30037236,node,13.0802951,80.2627848,traffic_signals,,,
30037239,node,13.0794309,80.2587734,traffic_signals,,,
30037241,node,13.0789975,80.2546809,traffic_signals,,,
30037243,node,13.0788878,80.2516867,traffic_signals,,,
30037244,node,13.0788576,80.2501014,traffic_signals,,,
30037246,node,13.0779389,80.2444133,traffic_signals,,,
30037247,node,13.0773336,80.2406122,traffic_signals,,,
30037248,node,13.0766849,80.2380064,traffic_signals,,,
30037250,node,13.0758601,80.2338977,traffic_signals,,,
30037255,node,13.0739518,80.2247736,traffic_signals,,,
30037398,node,13.0822677,80.2816254,traffic_signals,,,
30037877,node,13.0311611,80.2396609,traffic_signals,,,
30037880,node,13.0348454,80.2455632,traffic_signals,,,
30037891,node,13.0577844,80.2576907,traffic_signals,,,
30037899,node,13.0681313,80.2712749,traffic_signals,,,
30037903,node,13.0716541,80.2743139,traffic_signals,,,
30037904,node,13.0717936,80.2743746,traffic_signals,,,
30038738,node,13.0499473,80.2118800,traffic_signals,,,
30051246,node,13.0380739,80.2566429,traffic_signals,,,
30051247,node,13.0394741,80.2470503,traffic_signals,,,
30051249,node,13.0287832,80.2497725,traffic_signals,,,
30051287,node,13.0388392,80.2571665,traffic_signals,,,
30051698,node,13.0355957,80.2459911,traffic_signals,,,
30142985,node,12.8976224,80.2474759,traffic_signals,,,
30143018,node,12.9616653,80.2562055,traffic_signals,,,
30143486,node,12.9387417,80.2528025,traffic_signals,,,
30237379,node,13.0800515,80.2882131,traffic_signals,,,
30237381,node,13.0787260,80.2878017,traffic_signals,,,
30237399,node,13.0334551,80.2773791,traffic_signals,,,
30237413,node,13.0240343,80.2739707,traffic_signals,,,
30268341,node,13.0722465,80.2020302,traffic_signals,,,
30268342,node,13.0697591,80.2006685,traffic_signals,,,
30268463,node,13.0114299,80.2231983,traffic_signals,,,
30268467,node,12.9877944,80.2513358,traffic_signals,,,
186741970,node,13.0659868,80.2436336,traffic_signals,,,
243048886,node,13.0446855,80.2635724,traffic_signals,,,
243051152,node,13.0067719,80.2473989,traffic_signals,,,signal
243051703,node,13.0067735,80.2516348,traffic_signals,,,
243051718,node,13.0187137,80.2612947,traffic_signals,,,
243064548,node,13.0262774,80.2659605,traffic_signals,,,signal
243064560,node,13.0367934,80.2676972,traffic_signals,,,
243065468,node,13.0583000,80.2654066,traffic_signals,,,
243066060,node,13.0500527,80.2806834,traffic_signals,,,
243066455,node,13.0453213,80.2598607,traffic_signals,,,
243323035,node,13.0270995,80.2565744,traffic_signals,,,
243326004,node,12.9760873,80.2213325,traffic_signals,,,
245579177,node,13.0474136,80.2330821,traffic_signals,,,
246823992,node,13.0295538,80.2457626,traffic_signals,,,
246824741,node,13.0181555,80.2410929,traffic_signals,,,
246825437,node,13.0271502,80.2537843,traffic_signals,,,
246866976,node,12.9798977,80.2526097,traffic_signals,,,
247074857,node,13.0350262,80.2304109,traffic_signals,,,
247074863,node,13.0260918,80.2313679,traffic_signals,,,
247435500,node,13.0888458,80.2903598,traffic_signals,,,
247437529,node,13.0737818,80.2764982,traffic_signals,,,
247438022,node,13.0923212,80.2752963,traffic_signals,,,
247438428,node,13.0884768,80.2852912,traffic_signals,,,
247458614,node,13.0466756,80.2548396,traffic_signals,,,
247681415,node,13.0433830,80.2445937,traffic_signals,,,
247681990,node,13.0533000,80.2240860,traffic_signals,,,
247684417,node,13.0537665,80.2502938,traffic_signals,,,
247685518,node,13.0523910,80.2507557,traffic_signals,,,
247686093,node,13.0520382,80.2509806,traffic_signals,,,
247686096,node,13.0525591,80.2509799,traffic_signals,,,
247714665,node,13.0037866,80.2120421,traffic_signals,uncontrolled,,
247714671,node,12.9991525,80.2147506,,,hump,
247714672,node,12.9972779,80.2164696,traffic_signals,,,
247973381,node,13.0433620,80.2743308,traffic_signals,,,
247974345,node,13.0289174,80.2564883,traffic_signals,,,
248333952,node,13.0741428,80.2857960,traffic_signals,,,
248467445,node,13.0620586,80.2629025,traffic_signals,,,
248551226,node,13.0484677,80.2536651,traffic_signals,,,
248680296,node,13.0657569,80.2435436,traffic_signals,,,
248697312,node,13.0343838,80.2375933,traffic_signals,,,
249112790,node,12.9635310,80.2158831,traffic_signals,,,
249112805,node,12.9842751,80.2212303,,,hump,
249112807,node,12.9841259,80.2221898,,,hump,
249493600,node,13.0067416,80.2574993,traffic_signals,,,
249497716,node,13.0065529,80.2574878,traffic_signals,,,
249797441,node,13.0333235,80.2568840,traffic_signals,,,
249797465,node,13.0308997,80.2566508,traffic_signals,,,
249798531,node,13.0539183,80.2642145,traffic_signals,,,
249798532,node,13.0446531,80.2667369,traffic_signals,,,
251296844,node,12.9484370,80.2097603,traffic_signals,,,signal(t)
251298780,node,12.9939188,80.1854610,traffic_signals,,,
251299059,node,12.9800610,80.1628777,traffic_signals,,,
252299774,node,13.0964652,80.2190491,traffic_signals,,,
254122207,node,13.1079651,80.2914180,traffic_signals,,,
254491105,node,13.0858951,80.2504524,traffic_signals,,,
256035561,node,13.0247164,80.2289552,traffic_signals,,,
256127378,node,13.0086305,80.1986539,traffic_signals,traffic_signals,,
256606767,node,13.0373172,80.2122341,traffic_signals,,,
257430019,node,13.0012436,80.2564557,traffic_signals,,,
257430022,node,12.9969275,80.2558089,traffic_signals,,,
257430077,node,12.9907655,80.2559738,traffic_signals,,,
257432750,node,12.9995056,80.2561360,traffic_signals,,,
257439085,node,12.9169937,80.1942384,traffic_signals,,,signal
257924699,node,13.0974260,80.2420828,traffic_signals,,,
259057610,node,13.0641172,80.2833790,traffic_signals,,,
259058458,node,13.0507959,80.2808119,traffic_signals,,,
259431466,node,13.0446314,80.2683560,traffic_signals,,,
259509987,node,13.0545149,80.2578927,traffic_signals,,,
259703193,node,13.0537914,80.2640608,traffic_signals,,,
259703207,node,13.0543587,80.2579418,traffic_signals,,,
259773475,node,13.0446545,80.2669110,traffic_signals,,,
262454145,node,13.0697317,80.2048975,traffic_signals,,,
262628801,node,13.0951549,80.2924941,traffic_signals,,,signal
268789820,node,13.0067658,80.2403023,traffic_signals,,,
268790022,node,12.9905355,80.2288195,,,hump,
268792314,node,12.9898742,80.2253438,,,hump,
268792317,node,12.9895241,80.2237761,,,bump,
268792318,node,12.9891684,80.2233929,,,bump,
269768005,node,13.0266853,80.2330185,traffic_signals,,,
270432724,node,13.0641519,80.2835160,traffic_signals,,,
270432726,node,13.0678099,80.2843359,traffic_signals,,,
273459877,node,12.9009094,80.2278862,traffic_signals,,,
273459891,node,12.8584878,80.2261798,traffic_signals,,,signal
276517791,node,13.1302667,80.2139462,traffic_signals,,,
276607954,node,13.0871073,80.1984533,traffic_signals,,,
277391353,node,13.0213429,80.1832773,traffic_signals,,,
277394109,node,13.0466704,80.1926044,traffic_signals,,,
277434297,node,13.0442799,80.2122478,traffic_signals,,,
277434352,node,13.0437362,80.2174054,traffic_signals,,,
277435460,node,13.0522605,80.2200793,traffic_signals,,,
277435571,node,13.0415669,80.2159372,traffic_signals,,,
277438691,node,13.0752497,80.2160144,traffic_signals,,,
277438924,node,13.0637559,80.2115475,traffic_signals,,,
277439021,node,13.0588383,80.2114260,traffic_signals,,,
277439414,node,13.0522978,80.2202337,traffic_signals,,,
277444400,node,13.0212976,80.1833486,traffic_signals,,,
278990888,node,13.0176611,80.2056407,traffic_signals,,,signal(t)
278991199,node,13.0077803,80.1951609,,,bump,
299808129,node,13.0002373,80.2668722,mini_roundabout,,,
300216374,node,13.0498480,80.2118701,traffic_signals,,,signal
300454652,node,12.9581462,80.2554128,traffic_signals,,,
301299659,node,12.9830532,80.2593721,traffic_signals,,,
301299673,node,12.9777235,80.2591108,traffic_signals,,,
301299745,node,12.9662135,80.2568276,traffic_signals,,,
301299826,node,12.9500918,80.2550064,traffic_signals,,,
302891536,node,13.0429215,80.2475944,traffic_signals,,,
302897360,node,13.0468011,80.2548797,traffic_signals,,,
